number,title,filename,priority,status,branch name,pr number
1,Edit Button for Coffee Bags,edit-button.md,high,completed,,25
2,Group Finished Bags Under Collapsible Header,collapsible-finished-bags.md,medium,completed,,27
3,Calendar Date Picker for Roast Date,calendar-date-picker.md,medium,completed,,28
4,Externalize All Texts to Resource Files,externalize-strings.md,low,blocked,,29
5,Run Tests in CI,ci-tests.md,high,completed,,26
6,Brew Tracking Screen,brew-tracking.md,medium,in review,brew-tracking,37
7,Settings Screen,settings-screen.md,low,pending,,
8,Coffee Bag Rating System,coffee-rating.md,low,in review,coffee-rating,38
9,Coffee Origin & Tasting Notes,origin-tasting-notes.md,low,pending,,
10,Low Stock Alerts,low-stock-alerts.md,low,pending,,
11,Brew Analytics Dashboard,brew-analytics.md,low,pending,,
12,Data Backup & Sync,data-backup.md,low,pending,,
